2.12 20868.4 12485.8 7826.98 0.0177397 1394.9 21707.7
2.121 20478.7 12494.7 7888.62 0.0180789 1411.64 21795
2.123 23075.4 12512 8013.05 0.0187763 1445.66 21970.8
2.124 27276.2 12520.4 8075.83 0.0191346 1462.95 22059.2
2.125 29335.4 12528.6 8139 0.0194996 1480.43 22148.1
2.126 28899.8 12536.6 8202.55 0.0198713 1498.11 22237.3
2.127 25960.3 12544.5 8266.48 0.0202498 1515.97 22326.9
2.128 23516.7 12552.1 8330.8 0.0206353 1534.03 22416.9
2.129 22425.1 12559.5 8395.5 0.0210279 1552.29 22507.4
2.13 23430.8 12566.8 8460.6 0.0214277 1570.74 22598.2
2.131 21526.3 12573.9 8526.08 0.0218348 1589.39 22689.4
2.133 18506.1 12587.4 8658.22 0.0226716 1627.31 22873
2.134 18647 12593.9 8724.88 0.0231015 1646.58 22965.4
2.135 20286.6 12600.2 8791.93 0.0235393 1666.05 23058.2
2.136 20952.2 12606.4 8859.37 0.0239851 1685.74 23151.5
2.137 21019.3 12612.3 8927.22 0.0244391 1705.64 23245.2
2.138 23110.1 12618 8995.46 0.0249013 1725.75 23339.2
2.139 27720.7 12623.5 9064.1 0.025372 1746.08 23433.8
2.14 30550.9 12628.9 9133.14 0.0258513 1766.62 23528.7
2.142 31048.3 12639 9272.43 0.0268362 1808.38 23719.8
2.143 29805.8 12643.8 9342.68 0.0273421 1829.59 23816.1
2.144 27915.5 12648.4 9413.33 0.0278573 1851.03 23912.8
2.145 25902.2 12652.7 9484.39 0.0283818 1872.7 24009.9
2.146 24335.1 12656.9 9555.85 0.0289159 1894.6 24107.4
2.147 23961.4 12660.9 9627.73 0.0294596 1916.73 24205.4
2.148 24173.8 12664.7 9700.01 0.0300132 1939.1 24303.9
2.15 25062.3 12671.8 9845.81 0.0311507 1984.55 24502.2
2.151 26805.6 12675 9919.33 0.031735 2007.64 24602
2.152 29577.8 12678 9993.26 0.0323298 2030.97 24702.3
2.153 30843.5 12680.8 10067.6 0.0329354 2054.55 24803
2.154 28772.2 12683.5 10142.4 0.0335519 2078.38 24904.3
2.155 26584.2 12685.9 10217.5 0.0341796 2102.46 25006
2.156 25566 12688.2 10293.1 0.0348185 2126.79 25108.1
2.158 25341.3 12692.1 10445.6 0.0361312 2176.22 25313.9
2.159 26043.5 12693.7 10522.4 0.0368054 2201.33 25417.6
2.16 27646.1 12695.2 10599.7 0.0374916 2226.7 25521.7
2.161 28147.3 12696.5 10677.4 0.0381902 2252.33 25626.3
2.162 27365.6 12697.6 10755.6 0.0389014 2278.23 25731.4
2.163 29210.1 12698.4 10834.1 0.0396253 2304.4 25837
2.164 32214.8 12699.1 10913.1 0.0403622 2330.85 25943.1
2.166 31232.2 12699.9 11072.3 0.0418758 2384.57 26156.8
2.167 29523.5 12700 11152.6 0.0426531 2411.85 26264.5
2.168 29422.8 12699.9 11233.3 0.0434442 2439.41 26372.6
2.169 29752.1 12699.6 11314.4 0.0442494 2467.25 26481.3
