λ (nm),Ts
427.22,0.8428220000000001
427.28,0.842828
427.34000000000003,0.8428340000000001
427.4,0.84284
427.46,0.842846
427.52,0.842852
427.58,0.842858
427.64,0.8428640000000001
427.7,0.84287
427.76,0.8428760000000001
427.82,0.842882
427.88,0.8428880000000001
427.94,0.842894
428.0,0.8429000000000001
428.06,0.842906
428.12,0.8429120000000001
428.17999999999995,0.8429180000000001
428.24,0.8429240000000001
428.29999999999995,0.8429300000000001
428.36,0.842936
428.41999999999996,0.8429420000000001
428.48,0.842948
428.53999999999996,0.842954
428.6,0.84296
428.65999999999997,0.842966
428.72,0.842972
428.78,0.842978
428.84000000000003,0.842984
428.9,0.84299
428.96,0.842996
429.02,0.8430019999999999
429.08,0.843008
429.14,0.8430139999999999
429.2,0.84302
429.26,0.8430259999999999
429.32,0.843032
429.38,0.843038
429.44,0.843044
429.5,0.8430500000000001
429.56,0.843056
429.62,0.8430620000000001
429.67999999999995,0.843068
429.74,0.8430740000000001
429.79999999999995,0.84308
429.86,0.8430860000000001
429.91999999999996,0.8430920000000001
429.98,0.8430980000000001
430.03999999999996,0.8431040000000001
430.1,0.84311
430.15999999999997,0.8431160000000001
430.22,0.843122
430.28,0.843128
430.34000000000003,0.843134
430.4,0.84314
430.46,0.8431460000000001
430.52,0.843152
430.58,0.843158
430.64,0.843164
430.7,0.84317
430.76,0.8431759999999999
430.82,0.843182
430.88,0.8431879999999999
430.94,0.843194
431.0,0.8432
431.06,0.8432059999999999
431.12,0.843212
431.17999999999995,0.8432179999999999
431.24,0.843224
431.29999999999995,0.8432299999999999
431.36,0.843236
431.41999999999996,0.8432419999999999
431.48,0.843248
431.53999999999996,0.843254
431.6,0.8432599999999999
431.65999999999997,0.843266
431.72,0.8432719999999999
431.78,0.843278
431.84000000000003,0.8432839999999999
431.9,0.84329
431.96,0.8432959999999999
432.02,0.8433019999999999
432.08,0.843308
432.14,0.8433139999999999
432.2,0.84332
432.26,0.8433259999999999
432.32,0.843332
432.38,0.8433379999999999
432.44,0.843344
432.5,0.84335
432.56,0.843356
432.62,0.8433620000000001
432.67999999999995,0.843368
432.74,0.8433740000000001
432.79999999999995,0.84338
432.86,0.8433860000000001
432.91999999999996,0.843392
432.98,0.8433980000000001
433.03999999999996,0.843404
433.1,0.84341
433.15999999999997,0.843416
433.22,0.843422
433.28,0.843428
433.34000000000003,0.843434
433.4,0.84344
433.46,0.843446
433.52,0.843452
433.58,0.8434579999999999
433.64,0.843464
433.7,0.8434699999999999
433.76,0.8434759999999999
433.82,0.843482
433.88,0.8434879999999999
433.94,0.843494
434.0,0.8434999999999999
434.06,0.8435119999999999
434.12,0.8435239999999999
434.17999999999995,0.843536
434.24,0.843548
434.29999999999995,0.84356
434.36,0.843572
434.41999999999996,0.843584
434.48,0.843596
434.53999999999996,0.8436079999999999
434.6,0.8436199999999999
434.65999999999997,0.8436319999999999
434.72,0.843644
434.78,0.843656
434.84000000000003,0.843668
434.9,0.84368
434.96,0.843692
435.02,0.843702
435.08,0.843708
435.14,0.843714
435.2,0.84372
435.26,0.843726
435.32,0.843732
435.38,0.843738
435.44,0.843744
435.5,0.84375
435.56,0.843756
435.62,0.843762
435.67999999999995,0.843768
435.74,0.843774
435.79999999999995,0.84378
435.86,0.843786
435.91999999999996,0.843792
435.98,0.843798
436.03999999999996,0.843804
436.1,0.84381
436.15999999999997,0.843816
436.22,0.843822
436.28,0.843828
436.34000000000003,0.843834
436.4,0.84384
436.46,0.843846
436.52,0.8438519999999999
436.58,0.843858
436.64,0.843864
436.7,0.84387
436.76,0.843876
436.82,0.843882
436.88,0.843888
436.94,0.843894
437.0,0.8439
437.06,0.843906
437.12,0.843912
437.17999999999995,0.843918
437.24,0.843924
437.29999999999995,0.84393
437.36,0.843936
437.41999999999996,0.843942
437.48,0.843948
437.53999999999996,0.843954
437.6,0.84396
437.65999999999997,0.843966
437.72,0.843972
437.78,0.843978
437.84000000000003,0.8439840000000001
437.9,0.84399
437.96,0.8439960000000001
438.02,0.844002
438.08,0.8440080000000001
438.14,0.844014
438.2,0.8440200000000001
438.26,0.844026
438.32,0.844032
438.38,0.8440380000000001
438.44,0.844044
438.5,0.84405
438.56,0.844056
438.62,0.844062
438.67999999999995,0.844068
438.74,0.844074
438.79999999999995,0.8440799999999999
438.86,0.844086
438.91999999999996,0.844092
438.98,0.844098
439.03999999999996,0.844104
439.1,0.84411
439.15999999999997,0.844116
439.22,0.844122
439.28,0.844128
439.34000000000003,0.844134
439.4,0.84414
439.46,0.844146
439.52,0.844152
439.58,0.844158
439.64,0.844164
439.7,0.84417
439.76,0.844176
439.82,0.844182
439.88,0.844188
439.94,0.844194
440.0,0.8442000000000001
440.06,0.844206
440.12,0.8442120000000001
440.17999999999995,0.844218
440.24,0.8442240000000001
440.29999999999995,0.84423
440.36,0.8442360000000001
440.41999999999996,0.844242
440.48,0.8442480000000001
440.53999999999996,0.8442540000000001
440.6,0.84426
440.65999999999997,0.8442660000000001
440.72,0.844272
440.78,0.8442780000000001
440.84000000000003,0.844284
440.9,0.8442900000000001
440.96,0.844296
441.02,0.844302
441.08,0.8443080000000001
441.14,0.844314
441.2,0.8443200000000001
441.26,0.844326
441.32,0.844332
441.38,0.844338
441.44,0.844344
441.5,0.8443499999999999
441.56,0.844356
441.62,0.844362
441.67999999999995,0.844368
441.74,0.844374
441.79999999999995,0.8443799999999999
441.86,0.844386
441.91999999999996,0.8443919999999999
441.98,0.844398
442.03999999999996,0.8444039999999999
442.1,0.84441
442.15999999999997,0.8444159999999999
442.22,0.844422
442.28,0.844428
442.34000000000003,0.844434
442.4,0.84444
442.46,0.8444459999999999
442.52,0.844452
442.58,0.8444579999999999
442.64,0.844464
442.7,0.8444699999999999
442.76,0.844476
442.82,0.844482
442.88,0.844488
442.94,0.844494
443.0,0.8445
443.06,0.844506
443.12,0.844512
443.17999999999995,0.844518
443.24,0.844524
443.29999999999995,0.84453
443.36,0.844536
443.41999999999996,0.844542
443.48,0.844548
443.53999999999996,0.8445539999999999
443.6,0.84456
443.65999999999997,0.8445659999999999
443.72,0.844572
443.78,0.8445779999999999
443.84000000000003,0.8445839999999999
443.9,0.84459
443.96,0.8445959999999999
444.02,0.8446019999999999
444.08,0.8446079999999999
444.14,0.8446139999999999
444.2,0.8446199999999999
444.26,0.8446259999999999
444.32,0.8446319999999999
444.38,0.8446379999999999
444.44,0.844644
444.5,0.8446499999999999
444.56,0.844656
444.62,0.844662
444.67999999999995,0.844668
444.74,0.844674
444.79999999999995,0.84468
444.86,0.844686
444.91999999999996,0.844692
444.98,0.8446980000000001
445.03999999999996,0.844704
445.1,0.84471
445.15999999999997,0.844716
445.22,0.844722
445.28,0.844728
445.34000000000003,0.844734
445.4,0.84474
445.46,0.844746
445.52,0.844752
445.58,0.844758
445.64,0.844764
445.7,0.84477
445.76,0.844776
445.82,0.844782
445.88,0.844788
445.94,0.844794
446.0,0.8448
446.06,0.844806
446.12,0.844812
446.17999999999995,0.844818
446.24,0.844824
446.29999999999995,0.84483
446.36,0.844836
446.41999999999996,0.844842
446.48,0.844848
446.53999999999996,0.844854
446.6,0.8448599999999999
446.65999999999997,0.844866
446.72,0.844872
446.78,0.844878
446.84000000000003,0.844884
446.9,0.84489
446.96,0.844896
447.02,0.8449019999999999
447.08,0.844908
447.14,0.8449139999999999
447.2,0.84492
447.26,0.844926
447.32,0.844932
447.38,0.844938
447.44,0.844944
447.5,0.84495
447.56,0.8449559999999999
447.62,0.844962
447.67999999999995,0.8449679999999999
447.74,0.844974
447.79999999999995,0.84498
447.86,0.844986
447.91999999999996,0.844992
447.98,0.844998
448.03999999999996,0.845004
448.1,0.84501
448.15999999999997,0.845016
448.22,0.845022
448.28,0.845028
448.34000000000003,0.8450340000000001
448.4,0.84504
448.46,0.845046
448.52,0.845052
448.58,0.845058
448.64,0.845064
448.7,0.84507
448.76,0.845076
448.82,0.845082
448.88,0.8450880000000001
448.94,0.845094
449.0,0.8451000000000001
449.06,0.845106
449.12,0.8451120000000001
449.17999999999995,0.845118
449.24,0.8451240000000001
449.29999999999995,0.84513
449.36,0.845136
449.41999999999996,0.8451420000000001
449.48,0.845148
449.53999999999996,0.845154
449.6,0.84516
449.65999999999997,0.845166
449.72,0.845172
449.78,0.845178
449.84000000000003,0.8451839999999999
449.9,0.84519
449.96,0.845196
450.02,0.8452019999999999
450.08,0.845208
450.14,0.8452139999999999
450.2,0.84522
450.26,0.8452259999999999
450.32,0.845232
450.38,0.8452379999999999
450.44,0.845244
450.5,0.8452500000000001
450.56,0.845256
450.62,0.8452620000000001
450.67999999999995,0.845268
450.74,0.8452740000000001
450.79999999999995,0.84528
450.86,0.8452860000000001
450.91999999999996,0.845292
450.98,0.8452980000000001
451.03999999999996,0.8453
451.1,0.8453
451.15999999999997,0.8453
451.22,0.8453
451.28,0.8453
451.34000000000003,0.8453
451.4,0.8453
451.46,0.8453
451.52,0.8453
451.58,0.8453
451.64,0.8453
451.7,0.8453
451.76,0.8453
451.82,0.8453
451.88,0.8453
451.94,0.8453
452.0,0.8453
452.06,0.845306
452.12,0.8453120000000001
452.17999999999995,0.845318
452.24,0.8453240000000001
452.29999999999995,0.84533
452.36,0.8453360000000001
452.41999999999996,0.845342
452.48,0.8453480000000001
452.53999999999996,0.845354
452.6,0.84536
452.65999999999997,0.8453660000000001
452.72,0.845372
452.78,0.8453780000000001
452.84000000000003,0.845384
452.9,0.8453900000000001
452.96,0.845396
453.02,0.845402
453.08,0.845408
453.14,0.845414
453.2,0.8454200000000001
453.26,0.845426
453.32,0.845432
453.38,0.845438
453.44,0.845444
453.5,0.84545
453.56,0.845456
453.62,0.8454619999999999
453.67999999999995,0.845468
453.74,0.845474
453.79999999999995,0.8454799999999999
453.86,0.845486
453.91999999999996,0.8454919999999999
453.98,0.845498
454.03999999999996,0.8455039999999999
454.1,0.84551
454.15999999999997,0.8455159999999999
454.22,0.845522
454.28,0.845528
454.34000000000003,0.845534
454.4,0.84554
454.46,0.8455459999999999
454.52,0.845552
454.58,0.8455579999999999
454.64,0.845564
454.7,0.8455699999999999
454.76,0.845576
454.82,0.845582
454.88,0.845588
454.94,0.845594
455.0,0.8456
455.06,0.845606
455.12,0.845612
455.17999999999995,0.845618
455.24,0.845624
455.29999999999995,0.84563
455.36,0.8456359999999999
455.41999999999996,0.845642
455.48,0.845648
455.53999999999996,0.8456539999999999
455.6,0.84566
455.65999999999997,0.8456659999999999
455.72,0.845672
455.78,0.8456779999999999
455.84000000000003,0.8456839999999999
455.9,0.8456899999999999
455.96,0.8456959999999999
456.02,0.8457019999999998
456.08,0.8457079999999999
456.14,0.8457139999999999
456.2,0.8457199999999999
456.26,0.8457259999999999
456.32,0.8457319999999999
456.38,0.8457379999999999
456.44,0.8457439999999999
456.5,0.84575
456.56,0.845756
456.62,0.845762
456.68,0.845768
456.74,0.845774
456.8,0.84578
456.86,0.845786
456.92,0.845792
456.98,0.845798
457.03999999999996,0.8458
457.09999999999997,0.8458
457.15999999999997,0.8458
457.21999999999997,0.8458
457.28,0.8458
457.34,0.8458
457.4,0.8458
457.46,0.8458
457.52,0.8458
457.58,0.8458
457.64,0.8458
457.7,0.8458
457.76,0.8458
457.82,0.8458
457.88,0.8458
457.94,0.8458
458.0,0.8458
458.06,0.845806
458.12,0.845812
458.18,0.845818
458.24,0.845824
458.3,0.84583
458.36,0.845836
458.42,0.845842
458.48,0.845848
458.53999999999996,0.845854
458.59999999999997,0.84586
458.65999999999997,0.845866
458.71999999999997,0.845872
458.78,0.845878
458.84,0.845884
458.9,0.84589
458.96,0.845896
459.02,0.8459019999999999
459.08,0.845908
459.14,0.8459139999999999
459.2,0.84592
459.26,0.845926
459.32,0.845932
459.38,0.845938
459.44,0.845944
459.5,0.84595
459.56,0.8459559999999999
459.62,0.845962
459.68,0.8459679999999999
459.74,0.845974
459.8,0.84598
459.86,0.845986
459.92,0.845992
459.98,0.845998
460.03999999999996,0.846004
460.09999999999997,0.8460099999999999
460.15999999999997,0.846016
460.21999999999997,0.8460219999999999
460.28,0.846028
460.34,0.846034
460.4,0.84604
460.46,0.846046
460.52,0.8460519999999999
460.58,0.846058
460.64,0.8460639999999999
460.7,0.84607
460.76,0.8460759999999999
460.82,0.846082
460.88,0.846088
460.94,0.846094
461.0,0.8461
461.06,0.846106
461.12,0.846112
461.18,0.846118
461.24,0.846124
461.3,0.84613
461.36,0.846136
461.42,0.8461420000000001
461.48,0.846148
461.53999999999996,0.846154
461.59999999999997,0.84616
461.65999999999997,0.846166
461.71999999999997,0.846172
461.78,0.846178
461.84,0.846184
461.9,0.84619
461.96,0.8461960000000001
462.02,0.8462000000000001
462.08,0.8462000000000001
462.14,0.8462000000000001
462.2,0.8462000000000001
462.26,0.8462000000000001
462.32,0.8462000000000001
462.38,0.8462000000000001
462.44,0.8462000000000001
462.5,0.8462000000000001
462.56,0.8462000000000001
462.62,0.8462000000000001
462.68,0.8462000000000001
462.74,0.8462000000000001
462.8,0.8462000000000001
462.86,0.8462000000000001
462.92,0.8462000000000001
462.98,0.8462000000000001
463.03999999999996,0.8462040000000001
463.09999999999997,0.84621
463.15999999999997,0.8462160000000001
463.21999999999997,0.846222
463.28,0.846228
463.34,0.846234
463.4,0.84624
463.46,0.846246
463.52,0.846252
463.58,0.846258
463.64,0.846264
463.7,0.84627
463.76,0.8462759999999999
463.82,0.846282
463.88,0.8462879999999999
463.94,0.846294
464.0,0.8462999999999999
464.06,0.846306
464.12,0.846312
464.18,0.846318
464.24,0.846324
464.3,0.84633
464.36,0.846336
464.42,0.846342
464.48,0.846348
464.53999999999996,0.8463539999999999
464.59999999999997,0.84636
464.65999999999997,0.846366
464.71999999999997,0.846372
464.78,0.846378
464.84,0.846384
464.9,0.84639
464.96,0.846396
465.02,0.8464
465.08,0.8464
465.14,0.8464
465.2,0.8464
465.26,0.8464
465.32,0.8464
465.38,0.8464
465.44,0.8464
465.5,0.8464
465.56,0.8464
465.62,0.8464
465.68,0.8464
465.74,0.8464
465.8,0.8464
465.86,0.8464
465.92,0.8464
465.98,0.8464
466.03999999999996,0.846404
466.09999999999997,0.84641
466.15999999999997,0.8464160000000001
466.21999999999997,0.846422
466.28,0.8464280000000001
466.34,0.846434
466.4,0.8464400000000001
466.46,0.846446
466.52,0.846452
466.58,0.846458
466.64,0.846464
466.7,0.8464700000000001
466.76,0.846476
466.82,0.8464820000000001
466.88,0.846488
466.94,0.8464940000000001
467.0,0.8465
467.06,0.846506
467.12,0.846512
467.18,0.846518
467.24,0.846524
467.3,0.84653
467.36,0.8465360000000001
467.42,0.846542
467.48,0.8465480000000001
467.53999999999996,0.846554
467.59999999999997,0.84656
467.65999999999997,0.846566
467.71999999999997,0.846572
467.78,0.846578
467.84,0.846584
467.9,0.8465900000000001
467.96,0.846596
468.02,0.8466
468.08,0.8466
468.14,0.8466
468.2,0.8466
468.26,0.8466
468.32,0.8466
468.38,0.8466
468.44,0.8466
468.5,0.8466
468.56,0.8466
468.62,0.8466
468.68,0.8466
468.74,0.8466
468.8,0.8466
468.86,0.8466
468.92,0.8466
468.98,0.8466
469.03999999999996,0.846604
469.09999999999997,0.84661
469.15999999999997,0.846616
469.21999999999997,0.846622
469.28,0.846628
469.34,0.846634
469.4,0.8466400000000001
469.46,0.846646
469.52,0.846652
469.58,0.846658
469.64,0.846664
469.7,0.84667
469.76,0.846676
469.82,0.846682
469.88,0.846688
469.94,0.8466940000000001
470.0,0.8467
470.06,0.8467060000000001
470.12,0.846712
470.18,0.8467180000000001
470.24,0.846724
470.3,0.8467300000000001
470.36,0.846736
470.42,0.8467420000000001
470.48,0.8467480000000001
470.53999999999996,0.846754
470.59999999999997,0.8467600000000001
470.65999999999997,0.846766
470.71999999999997,0.8467720000000001
470.78,0.846778
470.84,0.8467840000000001
470.9,0.84679
470.96,0.8467960000000001
471.02,0.846802
471.08,0.8468080000000001
471.14,0.8468140000000001
471.2,0.8468200000000001
471.26,0.8468260000000001
471.32,0.846832
471.38,0.8468380000000001
471.44,0.846844
471.5,0.8468500000000001
471.56,0.846856
471.62,0.846862
471.68,0.8468680000000001
471.74,0.846874
471.8,0.84688
471.86,0.846886
471.92,0.846892
471.98,0.846898
472.03999999999996,0.8469
472.09999999999997,0.8469
472.15999999999997,0.8469
472.21999999999997,0.8469
472.28,0.8469
472.34,0.8469
472.4,0.8469
472.46,0.8469
472.52,0.8469
472.58,0.8469
472.64,0.8469
472.7,0.8469
472.76,0.8469
472.82,0.8469
472.88,0.8469
472.94,0.8469
473.0,0.8469
473.06,0.8469059999999999
473.12,0.846912
473.18,0.846918
473.24,0.846924
473.3,0.84693
473.36,0.846936
473.42,0.846942
473.48,0.846948
473.53999999999996,0.846954
473.59999999999997,0.8469599999999999
473.65999999999997,0.846966
473.71999999999997,0.846972
473.78,0.846978
473.84,0.846984
473.9,0.84699
473.96,0.846996
474.02,0.847
474.08,0.847
474.14,0.847
474.2,0.847
474.26,0.847
474.32,0.847
474.38,0.847
474.44,0.847
474.5,0.847
474.56,0.847
474.62,0.847
474.68,0.847
474.74,0.847
474.8,0.847
474.86,0.847
474.92,0.847
474.98,0.847
475.03999999999996,0.847004
475.09999999999997,0.8470099999999999
475.15999999999997,0.847016
475.21999999999997,0.8470219999999999
475.28,0.847028
475.34,0.847034
475.4,0.84704
475.46,0.847046
475.52,0.8470519999999999
475.58,0.847058
475.64,0.8470639999999999
475.7,0.84707
475.76,0.8470759999999999
475.82,0.847082
475.88,0.847088
475.94,0.847094
476.0,0.8471
476.06,0.8471
476.12,0.8471
476.18,0.8471
476.24,0.8471
476.3,0.8471
476.36,0.8471
476.42,0.8471
476.48,0.8471
476.53999999999996,0.8471
476.59999999999997,0.8471
476.65999999999997,0.8471
476.71999999999997,0.8471
476.78,0.8471
476.84,0.8471
476.9,0.8471
476.96,0.8471
477.02,0.8471019999999999
477.08,0.847108
477.14,0.8471139999999999
477.2,0.84712
477.26,0.8471259999999999
477.32,0.847132
477.38,0.847138
477.44,0.847144
477.5,0.84715
477.56,0.8471559999999999
477.62,0.847162
477.68,0.8471679999999999
477.74,0.847174
477.8,0.8471799999999999
477.86,0.847186
477.92,0.847192
477.97999999999996,0.8471979999999999
478.03999999999996,0.847204
478.09999999999997,0.8472099999999999
478.15999999999997,0.847216
478.21999999999997,0.8472219999999999
478.28,0.847228
478.34,0.8472339999999999
478.4,0.84724
478.46,0.8472459999999999
478.52,0.847252
478.58,0.847258
478.64,0.847264
478.7,0.84727
478.76,0.847276
478.82,0.847282
478.88,0.847288
478.94,0.847294
479.0,0.8473
479.06,0.8473
479.12,0.8473
479.18,0.8473
479.24,0.8473
479.3,0.8473
479.36,0.8473
479.42,0.8473
479.47999999999996,0.8473
479.53999999999996,0.8473
479.59999999999997,0.8473
479.65999999999997,0.8473
479.71999999999997,0.8473
479.78,0.8473
479.84,0.8473
479.9,0.8473
479.96,0.8473
480.02,0.847302
480.08,0.8473080000000001
480.14,0.847314
480.2,0.8473200000000001
480.26,0.847326
480.32,0.847332
