2.2902 2252.11 47.4564 1 16.7145 2110.39 0.201951 2127.31 0 124.795 124.795 2.62968
2.29282 1853.2 43.0489 1 17.3921 2134.22 0.179888 2151.79 0 -298.589 298.589 -6.93604
2.29544 1736.59 41.6724 1 18.0969 2158.21 0.160095 2176.47 0 -439.882 439.882 -10.5557
2.29806 2329.21 48.2619 1 18.8302 2182.36 0.142354 2201.34 0 127.873 127.873 2.64956
2.30069 2744.47 52.3877 1 19.5932 2206.68 0.126463 2226.4 0 518.075 518.075 9.88925
2.30333 2152.21 46.3919 1 20.3868 2231.15 0.112248 2251.65 0 -99.4434 99.4434 -2.14355
2.30598 2043.85 45.209 1 21.2126 2255.79 0.0995379 2277.1 0 -233.247 233.247 -5.15931
2.30863 1674.29 40.9181 1 22.0717 2280.58 0.0881875 2302.74 0 -628.446 628.446 -15.3586
2.31129 2009.9 44.8319 1 22.9653 2305.52 0.0780602 2328.56 0 -318.663 318.663 -7.10794
2.31396 2730.59 52.255 1 23.8949 2330.62 0.0690318 2354.58 0 376.004 376.004 7.19556
2.31663 2402.05 49.0107 1 24.862 2355.87 0.0609906 2380.79 0 21.2589 21.2589 0.43376
2.31931 2173 46.6154 1 25.868 2381.26 0.0538361 2407.18 0 -234.189 234.189 -5.02385
2.32199 2034.75 45.1082 1 26.9145 2406.81 0.047476 2433.77 0 -399.015 399.015 -8.84574
